Id,GiftType,Level,LevelReqPoints,RangeUnits,RangeCurrencies,HARD min,HARD max,SOFT min,SOFT max,ENERGY min,ENERGY max,
1,SmallGift,0,10,-,Soft-38-45/Energy-3-6,,,38,45,3,6,
2,SmallGift,1,15,-,Soft-39-46/Energy-4-7,,,39,46,4,7,
3,SmallGift,2,20,-,Soft-40-47/Energy-5-8,,,40,47,5,8,
4,SmallGift,3,25,-,Soft-41-48/Energy-6-9,,,41,48,6,9,
5,SmallGift,4,30,-,Soft-42-49/Energy-7-10,,,42,49,7,10,
6,SmallGift,5,35,-,Soft-43-50/Energy-8-11,,,43,50,8,11,
7,SmallGift,6,40,-,Soft-44-51/Energy-9-12,,,44,51,9,12,
8,SmallGift,7,45,-,Soft-45-52/Energy-10-13,,,45,52,10,13,
9,SmallGift,8,50,-,Soft-46-53/Energy-11-14,,,46,53,11,14,
10,SmallGift,9,55,-,Soft-47-54/Energy-12-15,,,47,54,12,15,
11,MediumGift,0,12,1%50%1-spawner_tools_0/1-spawner_food_0/1-spawner_stones_0/1-spawner_woods_0/1-spawner_drawings_0,Hard-15-10/Energy-15-20,15,10,,,15,20,
12,MediumGift,1,14,1%100%1-spawner_tools_0/1-spawner_food_0/1-spawner_stones_0/1-spawner_woods_0/1-spawner_drawings_0,Hard-6-11/Energy-11-21,6,11,,,11,21,
13,MediumGift,2,16,1%100%1-spawner_tools_0/1-spawner_food_0/1-spawner_stones_0/1-spawner_woods_0/1-spawner_drawings_0@2%20%1-spawner_tools_0/1-spawner_food_0/1-spawner_stones_0/1-spawner_woods_0/1-spawner_drawings_0,Hard-7-12/Energy-12-22,7,12,,,12,22,
14,MediumGift,3,18,1%100%1-spawner_tools_0/1-spawner_food_0/1-spawner_stones_0/1-spawner_woods_0/1-spawner_drawings_0@2%40%1-spawner_tools_0/1-spawner_food_0/1-spawner_stones_0/1-spawner_woods_0/1-spawner_drawings_0,Hard-8-13/Energy-13-23,8,13,,,13,23,
15,MediumGift,4,20,1%100%1-spawner_tools_1/1-spawner_food_1/1-spawner_stones_1/1-spawner_woods_1/1-spawner_drawings_1,Hard-9-14/Energy-14-24,9,14,,,14,24,
16,MediumGift,5,22,1%100%1-spawner_tools_1/1-spawner_food_1/1-spawner_stones_1/1-spawner_woods_1/1-spawner_drawings_1@2%20%1-spawner_tools_0/1-spawner_food_0/1-spawner_stones_0/1-spawner_woods_0/1-spawner_drawings_0,Hard-10-15/Energy-15-25,10,15,,,15,25,
17,MediumGift,6,24,1%100%1-spawner_tools_1/1-spawner_food_1/1-spawner_stones_1/1-spawner_woods_1/1-spawner_drawings_1@2%40%1-spawner_tools_0/1-spawner_food_0/1-spawner_stones_0/1-spawner_woods_0/1-spawner_drawings_0,Hard-11-16/Energy-16-26,11,16,,,16,26,
18,MediumGift,7,26,1%100%1-spawner_tools_1/1-spawner_food_1/1-spawner_stones_1/1-spawner_woods_1/1-spawner_drawings_1@2%20%1-spawner_tools_1/1-spawner_food_1/1-spawner_stones_1/1-spawner_woods_1/1-spawner_drawings_1,Hard-12-17/Energy-17-27,12,17,,,17,27,
19,MediumGift,8,28,1%100%1-spawner_tools_1/1-spawner_food_1/1-spawner_stones_1/1-spawner_woods_1/1-spawner_drawings_1@2%40%1-spawner_tools_1/1-spawner_food_1/1-spawner_stones_1/1-spawner_woods_1/1-spawner_drawings_1,Hard-13-18/Energy-18-28,13,18,,,18,28,
20,MediumGift,9,30,1%100%1-spawner_tools_2/1-spawner_food_2/1-spawner_stones_2/1-spawner_woods_2/1-spawner_drawings_2,Hard-14-19/Energy-19-29,14,19,,,19,29,
21,LargeGift,0,15,1%10%80-consumable_soft_2/20-consumable_soft_4@1%100%80-consumable_soft_2/20-consumable_soft_4,Hard-5-10/Soft-10-20/Energy-2-5,
22,LargeGift,1,16,1%10%80-consumable_soft_2/20-consumable_soft_4@1%100%80-consumable_soft_2/20-consumable_soft_4,Hard-6-11/Soft-10-20/Energy-2-5,
23,LargeGift,2,17,1%10%80-consumable_soft_2/20-consumable_soft_4@1%100%80-consumable_soft_2/20-consumable_soft_4,Hard-7-12/Soft-10-20/Energy-2-5,
