Id,LocationPointID,Level,LevelReqPoints,Currencies,Units,SomeInfo,
1,Scarecrow,0,100,MediumGift-1/Experience-5,,6900,
2,Scarecrow,1,150,MediumGift-1/Experience-5,
3,Scarecrow,2,200,MediumGift-1/Experience-5,
4,Scarecrow,3,250,MediumGift-1/Experience-5,
5,Scarecrow,4,500,LargeGift-1/Experience-5,,1200,
6,WheatField,0,160,MediumGift-1/Experience-5,
7,WheatField,1,220,MediumGift-1/Experience-5,
8,WheatField,2,280,MediumGift-1/Experience-5,
9,WheatField,3,340,MediumGift-1/Experience-5,
10,WheatField,4,400,LargeGift-1/Experience-5,,1400,
11,BoxesWithWheat,0,210,MediumGift-1/Experience-5,
12,BoxesWithWheat,1,270,MediumGift-1/Experience-5,
13,BoxesWithWheat,2,330,MediumGift-1/Experience-5,
14,BoxesWithWheat,3,390,MediumGift-1/Experience-5,
15,BoxesWithWheat,4,450,LargeGift-1/Experience-6,,1650,
16,Haystacks,0,120,MediumGift-1/Experience-5,
17,Haystacks,1,150,MediumGift-1/Experience-5,
18,Haystacks,2,180,MediumGift-1/Experience-5,
19,Haystacks,3,200,MediumGift-1/Experience-5,
20,Haystacks,4,250,LargeGift-1/Experience-6,,900,
21,Mill,0,300,MediumGift-1/Experience-5,
22,Mill,1,325,MediumGift-1/Experience-5,
23,Mill,2,350,MediumGift-1/Experience-5,
24,Mill,3,375,MediumGift-1/Experience-5,
25,Mill,4,400,LargeGift-1/Experience-7,,1750,
26,GardenerHouse,0,25,MediumGift-1/Experience-5,,10075,
27,GardenerHouse,1,50,MediumGift-1/Experience-5,
28,GardenerHouse,2,100,MediumGift-1/Experience-5,
29,GardenerHouse,3,200,MediumGift-1/Experience-5,
30,GardenerHouse,4,400,LargeGift-1/Experience-7,,775,
31,Picnic,0,50,MediumGift-1/Experience-5,
32,Picnic,1,100,MediumGift-1/Experience-5,
33,Picnic,2,200,MediumGift-1/Experience-5,
34,Picnic,3,400,MediumGift-1/Experience-5,
35,Picnic,4,800,LargeGift-1/Experience-8,,1550,
36,AppleTree,0,150,MediumGift-1/Experience-5,
37,AppleTree,1,200,MediumGift-1/Experience-5,
38,AppleTree,2,300,MediumGift-1/Experience-5,
39,AppleTree,3,450,MediumGift-1/Experience-5,
40,AppleTree,4,650,LargeGift-1/Experience-6,,1750,
41,Bridge,0,250,MediumGift-1/Experience-5,
42,Bridge,1,500,MediumGift-1/Experience-5,
43,Bridge,2,750,MediumGift-1/Experience-5,
44,Bridge,3,1000,MediumGift-1/Experience-5,
45,Bridge,4,1250,LargeGift-1/Experience-6,,3750,
46,CherryTree,0,400,MediumGift-1/Experience-5,
47,CherryTree,1,425,MediumGift-1/Experience-5,
48,CherryTree,2,450,MediumGift-1/Experience-5,
49,CherryTree,3,475,MediumGift-1/Experience-5,
50,CherryTree,4,500,LargeGift-1/Experience-7,,2250,
