Id,Experience,Currencies,Units,RvCurrencies,RvUnits,
1,10,Energy-20,box_level_up_0,Energy-10,consumable_soft_0,
2,20,Soft-50,box_level_up_1,Energy-10,consumable_energy_0,
3,30,Hard-10,box_level_up_2,Soft-50,consumable_energy_1,
4,40,Energy-20/Soft-50,consumable_soft_0/consumable_soft_0/consumable_soft_0/consumable_soft_0/,
5,50,Hard-10,
6,60,Energy-25/Soft-100,
7,70,Hard-10,
8,80,Energy-30/Soft-100,
9,90,Soft-50/Hard-10,
10,100,Energy-20/Soft-50/Hard-10,
11,120,
12,140,
13,160,
14,180,
15,200,
16,250,
17,450,
18,700,
19,1150,
20,1850,
21,3000,
22,4850,
23,7850,
24,12700,
25,20550,
26,33250,
27,53800,
28,87050,
29,140850,
30,227900,
31,368750,
32,596650,
33,965400,
34,1562050,
35,2527450,
36,4089500,
37,6616950,
38,10706450,
39,17323400,
40,28029850,
41,45353250,
42,73383100,
