Id,Level,SellPrice,MergeChain,DestroyRewards,StorePrice,BatteryTarget,Amount,StartTime,ChargeMax,ChargeReloadTime,ChargeReloadAmount,OpenTime,Offer,Items,Source,
// CONSUMABLE / IAP . Жёлтый - юнит. Оранджевый - спавнер. Красный - сундук,
consumable_soft_0,0,-,consumable_soft,Soft-1,-,None,-,-,-,-,-,-,-,-,box_gold_10,
consumable_soft_1,1,-,consumable_soft,Soft-5,-,None,-,-,-,-,-,-,-,-,box_gold_10,
consumable_soft_2,2,-,consumable_soft,Soft-15,-,None,-,-,-,-,-,-,-,-,
consumable_soft_3,3,-,consumable_soft,Soft-40,-,None,-,-,-,-,-,-,-,-,
consumable_soft_4,4,-,consumable_soft,Soft-100,-,None,-,-,-,-,-,-,-,-,
consumable_hard_0,0,-,consumable_hard,Hard-1,-,None,-,-,-,-,-,-,-,-,
consumable_hard_1,1,-,consumable_hard,Hard-3,-,None,-,-,-,-,-,-,-,-,
consumable_hard_2,2,-,consumable_hard,Hard-7,-,None,-,-,-,-,-,-,-,-,
consumable_hard_3,3,-,consumable_hard,Hard-15,-,None,-,-,-,-,-,-,-,-,
consumable_hard_4,4,-,consumable_hard,Hard-40,-,None,-,-,-,-,-,-,-,-,
consumable_energy_0,0,-,consumable_energy,Energy-2,-,None,-,-,-,-,-,-,-,-,
consumable_energy_1,1,-,consumable_energy,Energy-5,-,None,-,-,-,-,-,-,-,-,
consumable_energy_2,2,-,consumable_energy,Energy-12,-,None,-,-,-,-,-,-,-,-,
consumable_energy_3,3,-,consumable_energy,Energy-25,-,None,-,-,-,-,-,-,-,-,
consumable_energy_4,4,-,consumable_energy,Energy-60,-,None,-,-,-,-,-,-,-,-,
consumable_experience_0,0,-,consumable_experience,Experience-1,-,None,-,-,-,-,-,-,-,-,
consumable_experience_1,1,-,consumable_experience,Experience-3,-,None,-,-,-,-,-,-,-,-,
consumable_experience_2,2,-,consumable_experience,Experience-7,-,None,-,-,-,-,-,-,-,-,
consumable_experience_3,3,-,consumable_experience,Experience-15,-,None,-,-,-,-,-,-,-,-,
consumable_experience_4,4,-,consumable_experience,Experience-40,-,None,-,-,-,-,-,-,-,-,
// BOOSTERS MODULE,
// FOOD MODULE,
spawner_food_0,0,1,spawner_food,-,-,None,-,-,-,-,-,-,-,-,
spawner_food_1,1,2,spawner_food,-,-,None,-,-,-,-,-,-,-,-,
spawner_food_2,2,4,spawner_food,-,-,None,-,-,-,-,-,-,-,-,
spawner_food_3,3,8,spawner_food,-,-,None,-,-,-,-,-,-,-,-,
spawner_food_4,4,15,spawner_food,-,-,None,-,-,-,-,-,-,-,-,
spawner_food_5,5,27,spawner_food,-,-,None,-,-,10,3600,10,-,5/9-10,spawner_foodplate_0-100,
spawner_food_6,6,49,None,-,-,None,-,-,15,3400,15,-,7/15-15,spawner_foodplate_0-100,
spawner_food_7,7,89,None,-,-,None,-,-,20,3200,20,-,9/19-20,spawner_foodplate_0-100,
spawner_food_8,8,161,None,-,-,None,-,-,25,3000,25,-,13/25-25,spawner_foodplate_0-100,
spawner_food_9,9,290,None,-,-,None,-,-,30,2800,30,-,15/29-30,spawner_foodplate_0-100,
spawner_foodplate_0,0,1,spawner_foodplate,-,2,None,-,-,-,-,-,-,-,-,spawner_food,
spawner_foodplate_1,1,2,spawner_foodplate,-,3,None,-,-,-,-,-,-,-,-,spawner_food,
spawner_foodplate_2,2,4,spawner_foodplate,-,5,None,-,-,-,-,-,-,-,item_food_0/item_food_0/item_food_0/item_food_0/item_food_0/item_food_0/item_drink_0,spawner_food,
item_food_0,0,1,item_food,-,17,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_food_1,1,2,item_food,-,32,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_food_2,2,4,item_food,-,60,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_food_3,3,8,item_food,-,120,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_food_4,4,15,item_food,-,240,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_food_5,5,27,None,-,480,None,-, ,-,-,-,-,-,-,spawner_foodplate,
item_drink_0,0,1,item_drink,-,24,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_drink_1,1,2,item_drink,-,48,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_drink_2,2,4,item_drink,-,96,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_drink_3,3,8,item_drink,-,192,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_drink_4,4,15,item_drink,-,384,None,-,-,-,-,-,-,-,-,spawner_foodplate,
item_drink_5,5,27,item_drink,-,768,None,-, ,-,-,-,-,-,-,spawner_foodplate,
// TOOLS MODULE,
spawner_tools_0,0,1,spawner_tools,-,-,None,-,-,-,-,-,-,-,-,
spawner_tools_1,1,2,spawner_tools,-,-,None,-,-,-,-,-,-,-,-,
spawner_tools_2,2,4,spawner_tools,-,-,None,-,-,-,-,-,-,-,-,
spawner_tools_3,3,8,spawner_tools,-,-,None,-,-,20,5400,20,-,9/19-20,item_tool_0-90/item_nail_0-10,
spawner_tools_4,4,15,spawner_tools,-,-,None,-,-,30,5200,30,-,15/29-30,item_tool_1-15/item_tool_0-70/item_nail_0-15,
spawner_tools_5,5,27,spawner_tools,-,-,None,-,-,34,5000,34,-,17/33-34,item_tool_1-40/item_tool_0-40/item_nail_0-20,
spawner_tools_6,6,49,None,-,-,None,-,-,38,4800,38,-,19/37-38,item_tool_2-10/item_tool_1-40/item_tool_0-30/item_nail_0-20,
spawner_tools_7,7,89,None,-,-,None,-,-,42,4600,42,-,21/41-42,item_tool_2-20/item_tool_1-40/item_tool_0-20/item_nail_0-20,
spawner_tools_8,8,161,None,-,-,None,-,-,46,4400,46,-,23/45-46,item_tool_3-10/item_tool_2-40/item_tool_1-20/item_tool_0-10/item_nail_0-20,
spawner_tools_9,9,290,None,-,-,None,-,-,50,4200,50,-,25/49-50,item_tool_3-25/item_tool_2-35/item_tool_1-15/item_tool_0-5/item_nail_0-20,
item_tool_0,0,1,item_tool,-,2,None,-,-,-,-,-,-,-,-,spawner_tools,
item_tool_1,1,2,item_tool,-,3,None,-,-,-,-,-,-,-,-,spawner_tools/box_level_up_0,
item_tool_2,2,4,item_tool,-,5,None,-,-,-,-,-,-,-,-,spawner_tools,
item_tool_3,3,8,item_tool,-,9,None,-,-,-,-,-,-,-,-,spawner_tools,
item_tool_4,4,15,item_tool,-,18,None,-,-,-,-,-,-,-,-,spawner_tools,
item_tool_5,5,27,item_tool,-,36,None,-, ,-,-,-,-,-,-,spawner_tools,
item_tool_6,6,49,item_tool,-,72,None,-,-,-,-,-,-,-,-,spawner_tools,
item_tool_7,7,89,item_tool,-,144,None,-, ,-,-,-,-,-,-,spawner_tools,
item_tool_8,8,161,item_tool,-,286,None,-,-,-,-,-,-,-,-,spawner_tools,
item_tool_9,9,290,item_tool,-,570,None,-, ,-,-,-,-,-,-,spawner_tools,
item_tool_10,10,522,None,-,-,None,-,-,-,-,-,-,-,-,spawner_tools,
item_tool_11,11,940,None,-,-,None,-, ,-,-,-,-,-,-,spawner_tools,
item_nail_0,0,1,item_nail,-,10,None,-,-,-,-,-,-,-,-,spawner_tools,
item_nail_1,1,2,item_nail,-,20,None,-,-,-,-,-,-,-,-,spawner_tools,
item_nail_2,2,4,item_nail,-,40,None,-,-,-,-,-,-,-,-,spawner_tools,
// STONE MODULE,
spawner_stones_0,0,1,spawner_stones,-,-,None,-,-,-,-,-,-,-,-,
spawner_stones_1,1,2,spawner_stones,-,-,None,-,-,-,-,-,-,-,-,
spawner_stones_2,2,4,spawner_stones,-,-,None,-,-,-,-,-,-,-,-,
spawner_stones_3,3,8,spawner_stones,-,-,None,-,-,-,-,-,-,-,-,
spawner_stones_4,4,15,spawner_stones,-,-,None,-,-,12,4200,12,-,5/11-12,item_stone_0-100,
spawner_stones_5,5,27,spawner_stones,-,-,None,-,-,16,4000,16,-,7/15-16,item_stone_0-100,
spawner_stones_6,6,49,None,-,-,None,-,-,20,3800,20,-,9/19-20,item_stone_0-100,
spawner_stones_7,7,89,None,-,-,None,-,-,24,3600,24,-,11/23-24,item_stone_0-100,
spawner_stones_8,8,161,None,-,-,None,-,-,26,3400,26,-,13/25-26,item_stone_0-100,
item_stone_0,0,1,item_stone,-,4,None,-,2,-,-,-,-,-,item_crystal_0,spawner_stones,
item_stone_1,1,2,item_stone,-,8,None,-,-,-,-,-,-,-,-,spawner_stones,
item_stone_2,2,4,item_stone,-,16,None,-,-,-,-,-,-,-,-,spawner_stones,
item_stone_3,3,8,item_stone,-,32,None,-,-,-,-,-,-,-,-,spawner_stones,
item_stone_4,4,15,item_stone,-,64,None,-,-,-,-,-,-,-,-,spawner_stones,
item_stone_5,5,27,item_stone,-,128,None,-,-,-,-,-,-,-,-,spawner_stones,
item_crystal_0,0,1,item_crystal,-,8,None,-,-,-,-,-,-,-,-,item_stone,
item_crystal_1,1,2,item_crystal,-,16,None,-,-,-,-,-,-,-,-,item_stone,
item_crystal_2,2,4,item_crystal,-,32,None,-,-,-,-,-,-,-,-,item_stone,
item_crystal_3,3,8,item_crystal,-,64,None,-,-,-,-,-,-,-,-,item_stone,
item_crystal_4,4,15,item_crystal,-,128,None,-,-,-,-,-,-,-,-,item_stone,
item_crystal_5,5,27,item_crystal,-,256,None,-,-,-,-,-,-,-,-,item_stone,
// TREE MODULE,
spawner_woods_0,0,1,spawner_woods,-,-,None,-,-,-,-,-,-,-,-,
spawner_woods_1,1,2,spawner_woods,-,-,None,-,-,-,-,-,-,-,-,
spawner_woods_2,2,4,spawner_woods,-,-,None,-,-,-,-,-,-,-,-,
spawner_woods_3,3,8,spawner_woods,-,-,None,-,-,-,-,-,-,-,-,
spawner_woods_4,4,15,spawner_woods,-,-,None,-,-,25,5800,25,-,11/25-25,item_fruit_0-80/item_wood_0-20,
spawner_woods_5,5,27,spawner_woods,-,-,None,-,-,30,5700,30,-,15/29-30,item_fruit_1-25/item_fruit_0-50/item_wood_0-25,
spawner_woods_6,6,49,None,-,-,None,-,-,35,5600,35,-,17/35-35,item_fruit_1-40/item_fruit_0-30/item_wood_0-30,
spawner_woods_7,7,89,None,-,-,None,-,-,40,5500,40,-,19/39-40,item_fruit_2-10/item_fruit_1-40/item_fruit_0-20/item_wood_1-10/item_wood_0-20,
spawner_woods_8,8,161,None,-,-,None,-,-,45,5400,45,-,23/45-45,item_fruit_2-40/item_fruit_1-20/item_fruit_0-10/item_wood_1-20/item_wood_0-10,
item_wood_0,0,1,item_wood,-,3,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_1,1,2,item_wood,-,5,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_2,2,4,item_wood,-,9,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_3,3,8,item_wood,-,17,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_4,4,15,item_wood,-,33,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_5,5,27,None,-,66,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_6,6,49,None,-,131,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_7,7,89,None,-,262,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_8,8,161,None,-,523,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_9,9,290,None,-,1045,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_10,10,522,None,-,-,None,-,-,-,-,-,-,-,-,spawner_woods,
item_wood_11,11,940,None,-,-,None,-,-,-,-,-,-,-,-,spawner_woods,
item_fruit_0,0,1,item_fruit,-,12,None,-,-,-,-,-,-,-,-,spawner_woods,
item_fruit_1,1,2,item_fruit,-,23,None,-,-,-,-,-,-,-,-,spawner_woods,
item_fruit_2,2,4,item_fruit,-,45,None,-,-,-,-,-,-,-,-,spawner_woods,
item_fruit_3,3,8,item_fruit,-,89,None,-,-,-,-,-,-,-,-,spawner_woods,
item_fruit_4,4,15,item_fruit,-,178,None,-,-,-,-,-,-,-,-,spawner_woods,
item_fruit_5,5,27,None,-,356,None,-,-,-,-,-,-,-,-,spawner_woods,
item_fruit_6,6,49,None,-,712,None,-,-,-,-,-,-,-,-,spawner_woods,
// MAGIC MODULE,
spawner_drawings_0,0,1,spawner_drawings,-,-,None,-,-,-,-,-,-,-,-,
spawner_drawings_1,1,2,spawner_drawings,-,-,None,-,-,-,-,-,-,-,-,
spawner_drawings_2,2,4,spawner_drawings,-,-,None,-,-,-,-,-,-,-,-,
spawner_drawings_3,3,8,spawner_drawings,-,-,None,-,-,15,6500,4,-,7/15-15,item_stationery_0-95/item_drawing_0-5,
spawner_drawings_4,4,15,spawner_drawings,-,-,None,-,-,17,6300,4,-,7/17-17,item_stationery_1-10/item_stationery_0-80/item_drawing_0-10,
spawner_drawings_5,5,27,spawner_drawings,-,-,None,-,-,19,6100,4,-,9/19-19,item_stationery_1-25/item_stationery_0-65/item_drawing_1-5/item_drawing_0-5,
spawner_drawings_6,6,49,None,-,-,None,-,-,21,5900,4,-,9/21-21,item_stationery_1-40/item_stationery_0-35/item_drawing_1-10/item_drawing_0-5,
spawner_drawings_7,7,89,None,-,-,None,-,-,23,5700,4,-,11/23-23,item_stationery_2-10/item_stationery_1-75/item_drawing_1-15,
spawner_drawings_8,8,161,None,-,-,None,-,-,25,5500,4,-,11/25-25,item_stationery_2-35/item_stationery_1-50/item_drawing_2-5/item_drawing_1-10,
item_stationery_0,0,1,item_stationery,-,4,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_1,1,2,item_stationery,-,6,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_2,2,4,item_stationery,-,9,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_3,3,8,item_stationery,-,18,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_4,4,15,item_stationery,-,36,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_5,5,27,item_stationery,-,72,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_6,6,49,item_stationery,-,144,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_7,7,89,item_stationery,-,287,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_8,8,161,item_stationery,-,571,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_9,9,290,item_stationery,-,1140,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_10,10,522,None,-,-,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_stationery_11,11,940,None,-,-,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_drawing_0,0,1,item_drawing,-,20,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_drawing_1,1,2,item_drawing,-,40,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_drawing_2,2,4,item_drawing,-,80,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_drawing_3,3,8,item_drawing,-,160,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_drawing_4,4,15,item_drawing,-,320,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_drawing_5,5,27,item_drawing,-,640,None,-,-,-,-,-,-,-,-,spawner_drawings,
item_drawing_6,6,49,None,-,1280,None,-,-,-,-,-,-,-,-,spawner_drawings,
// BOXES GOLD ,
box_gold_5,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_soft_0/consumable_soft_0/consumable_soft_0/consumable_soft_0,
box_gold_10,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_soft_1/consumable_soft_1/consumable_soft_0/consumable_soft_0,
box_gold_25,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_soft_3/consumable_soft_1/consumable_soft_1/consumable_soft_1,
box_gold_50,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_soft_3/consumable_soft_2/consumable_soft_2/consumable_soft_2/consumable_soft_1,
box_gold_100,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_soft_4/consumable_soft_4/consumable_soft_3/consumable_soft_1/consumable_soft_0/consumable_soft_0,
box_gold_200,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_soft_4/consumable_soft_4/consumable_soft_4/consumable_soft_4/consumable_soft_4,
box_energy_small,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_energy_0/consumable_energy_0/consumable_energy_0/consumable_energy_0,
box_energy_medium,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_energy_2/consumable_energy_1/consumable_energy_0/consumable_energy_0,
box_energy_big,,-,None,-,-,None,-,-,-,-,-,-,-,consumable_energy_3/consumable_energy_1/consumable_energy_0/consumable_energy_0,
//Start Tutorial Items,
box_tutorial_firstspawner_0,0,-,box_tutorial_firstspawner,-,-,None,-,-,-,-,-,-,-,-,
box_tutorial_firstspawner_1,1,-,box_tutorial_firstspawner,-,-,None,-,-,-,-,-,-,-,-,
box_tutorial_firstspawner_2,2,-,box_tutorial_firstspawner,-,-,None,-,-,-,-,-,-,-,-,
box_tutorial_firstspawner_3,3,-,box_tutorial_firstspawner,-,-,None,-,-,-,-,-,-,-,item_tool_0/item_nail_0/item_tool_0/item_tool_0/item_tool_0/item_tool_0/item_tool_0/item_tool_1/item_tool_1/item_tool_0/item_nail_0/item_tool_1/item_tool_0/item_tool_1/item_tool_1/item_tool_0/item_tool_0/item_tool_1/item_tool_1/spawner_tools_0/spawner_tools_3,
Boxes for open map,
box_tutorial_gift_0,,-,None,-,-,None,-,-,-,-,-,-,-,item_tool_3/item_tool_1/item_tool_0/item_tool_2/item_tool_1/item_tool_2/item_tool_1/item_nail_1/item_tool_0/item_tool_3,
box_tutorial_gift_1,,-,None,-,-,None,-,-,-,-,-,-,-,item_tool_2/item_tool_2/item_tool_2/item_tool_1/item_tool_3/item_tool_1/item_tool_1,
box_tutorial_gift_2,,-,None,-,-,None,-,-,-,-,-,-,-,spawner_food_0/item_tool_0/item_tool_1/spawner_food_1/spawner_food_0/spawner_food_0/item_tool_2/item_tool_0/item_tool_1/item_nail_0,
box_tutorial_gift_3,,-,None,-,-,None,-,-,-,-,-,-,-,item_tool_2/spawner_food_1/spawner_food_0/spawner_food_0/spawner_food_0/item_tool_0/item_tool_0/item_tool_0/item_tool_1,
box_level_up_0,,,None,-,-,None,-,-,-,-,-,-,-,item_tool_3/item_tool_2/item_tool_2/item_tool_2/item_tool_1/item_tool_1/item_tool_1,
box_level_up_1,,,None,-,-,None,-,-,-,-,-,-,-,spawner_woods_0/spawner_food_0/spawner_food_1/spawner_food_0/spawner_tools_0,
box_level_up_2,,,None,-,-,None,-,-,-,-,-,-,-,consumable_hard_0/consumable_hard_0/consumable_hard_1/consumable_hard_1,
safe_tutorial_gift_0,,,None,-,-,None,-,-,-,-,-,1,-,spawner_food_0/spawner_food_0/spawner_food_0/spawner_food_0/spawner_food_0/spawner_stones_0,
safe_tutorial_gift_1,,,None,-,-,None,-,-,-,-,-,1,-,spawner_food_1/item_nail_0/spawner_food_0/spawner_food_0/spawner_food_1,
safe_gift_C_0,,,None,-,-,None,-,-,-,-,-,15,-,spawner_tools_0/spawner_tools_0/spawner_stones_0/spawner_tools_0,
safe_gift_C_1,,,None,-,-,None,-,-,-,-,-,30,-,spawner_tools_0/spawner_tools_0/spawner_stones_0/spawner_tools_1,
safe_gift_D_0,,,None,-,-,None,-,-,-,-,-,60,-,spawner_stones_0/item_food_1/item_food_1/spawner_tools_0/item_food_2/spawner_woods_0/spawner_woods_0/spawner_tools_0,
--,
